,Unnamed: 0,logN,logmu,sigma,kappa,logV,T,P,accom
244,244,3.17472227946,-1.00449161335,2.75228967747,0.990520474965,0.502462021054,259.152087594,95663.9281094,1.0
245,245,2.84891274433,-1.27860047304,1.53029199265,1.14223922072,0.898188072254,275.211708361,88119.5264213,1.0
246,246,3.12502718838,-1.45778521761,2.30427011664,0.793170979683,0.593788356558,291.745675872,53671.6555778,1.0
247,247,3.81721995391,-1.11456511535,2.50881211059,0.319246803298,0.521192123231,263.407419223,66540.1718001,1.0
248,248,3.78430729399,-1.07534991237,2.46236497072,0.134421723719,0.919485901902,300.577366732,81409.0024037,1.0
249,249,3.45447396375,-1.15469340631,1.47923962587,0.59282944412,0.7376207247,298.769624849,65717.4828632,1.0
250,250,3.48099411434,-1.0413080285,1.74697598957,0.350338472919,0.612733789084,290.250265736,50511.1961951,1.0
251,251,3.90969436613,-1.27214732699,1.43336542785,0.979861179625,-0.247965453982,263.191503111,82582.1543931,1.0
252,252,3.84890436217,-1.34382529577,1.87049307625,0.621926629946,0.321975621046,308.888555826,73774.7067658,1.0
253,253,3.46252152729,-1.079242293,2.49036201833,1.16362705086,0.753230576112,253.498412189,86991.4393756,1.0
254,254,3.69990783983,-1.32312782467,2.15215731744,0.354289943525,0.63840380691,292.820291352,63622.1465705,1.0
255,255,3.88579476448,-1.42073922965,1.71841504828,0.76042843384,0.971620733422,258.551674441,74940.9803864,1.0
256,256,2.75508447536,-1.04493846799,2.46579448613,0.173673868366,0.771280448166,270.374204792,104425.566871,1.0
257,257,2.89304191549,-1.24256254628,1.89955123059,1.15371245053,0.884629380771,258.887530023,87028.6755519,1.0
258,258,2.7024983284,-1.41639812205,1.79604852678,1.17934489506,0.388258364718,240.261229019,102171.022786,1.0
259,259,3.9304238212,-1.23911936883,1.26605736765,0.58572043578,0.945395818694,293.19120686,72949.7612681,1.0
260,260,3.67407541594,-1.00882030403,2.7872900007,0.68657848491,-0.113798514651,290.453588497,52625.0674561,1.0
261,261,3.77279939237,-1.19682497019,2.01215212207,1.17419465805,0.95045617538,263.936478912,69324.2026002,1.0
262,262,3.58518720158,-1.03181062173,1.38928678985,0.094219045446,0.755078595432,297.945886129,87110.0065727,1.0
263,263,3.89037450948,-1.10255936178,2.53556289887,1.03341808601,0.856765018903,293.235391542,68764.5788636,1.0
264,264,3.96217477065,-1.44269918589,1.62284417726,0.822304049724,0.0187098151204,299.355824653,87276.6890574,1.0
265,265,2.2410315387,-1.48598226249,1.51059496354,0.38888255895,0.983687561483,299.528064893,74681.6151336,1.0
266,266,3.86978016444,-1.12798266676,1.91915478082,0.467724138418,0.224008577937,286.526560446,66389.4762925,1.0
267,267,2.78726157808,-1.2333696084,2.8438227143,0.769553898768,0.0486337847583,308.375940565,100903.526848,1.0
268,268,3.97468120271,-1.07381328721,1.72536806103,1.11593735043,-0.141966835891,298.327725036,76028.1487053,1.0
269,269,3.43181183429,-1.0636392316,2.66559293647,0.514566706105,0.226234551644,292.375748406,67705.9377882,1.0
270,270,3.91629977825,-1.41170763603,2.4993850351,0.00506807096911,0.942330110316,284.676264745,88093.3607869,1.0
271,271,3.19777821347,-1.13442858356,2.83740318341,0.361057674648,0.642467707869,240.045791069,98812.1770008,1.0
272,272,3.46391017059,-2.33783863797,2.53113467121,0.389657289459,0.792397127731,275.889021983,63261.9492781,1.0
273,273,3.78040810443,-1.1061417447,1.51129930106,1.19045004345,0.692283214614,266.99559271,66442.4996856,1.0
274,274,3.50887888799,-1.19089738443,1.48173397259,0.753366673835,0.773366104006,301.712665064,71141.3202517,1.0
275,275,3.64414149001,-1.35739206346,2.70343577922,0.894865211885,0.387289055265,286.092860818,93635.0142565,1.0
276,276,3.77245394912,-1.10224045844,2.37709827582,0.614351788662,0.892594777758,252.397331785,92296.4028795,1.0
277,277,3.7505583435,-1.02270437204,2.08687082361,0.458200183479,0.896499077174,287.035202286,70724.3213402,1.0
278,278,2.86923089384,-1.20522724488,1.56223594947,1.19367455839,0.992647730315,267.023093946,93053.1416294,1.0
279,279,3.15977984617,-1.02488123784,1.44217880353,0.249720604678,0.873446665878,242.425354664,70895.3906051,1.0
280,280,3.56763600346,-2.63105394029,1.72015226321,0.0921931120087,-0.0662950909997,295.721668111,70681.6782824,1.0
281,281,3.57820821501,-1.12608543109,1.98988178621,1.01728858901,0.82884792976,277.193927161,96288.958458,1.0
282,282,3.97998020557,-1.00024628184,2.66903754264,1.13320249346,0.792340806401,303.73144288,92756.1281618,1.0
283,283,3.25661113112,-1.31963033391,2.78720018473,0.850054746102,0.931537097299,306.040435586,99988.0393816,1.0
284,284,3.98410781502,-1.27697025334,1.31701126644,0.522518144462,0.75035964521,260.916974182,76872.4185799,1.0
285,285,1.49600701334,-1.39930633783,1.75043086859,0.43873217766,0.891708008648,260.400631994,80867.6682994,1.0
286,286,3.6270641845,-1.1561871794,2.31378869846,0.426939805366,-0.791949604228,266.718711468,63792.3866228,1.0
287,287,1.70956488909,-1.14600326998,1.2225604195,0.326447348713,0.890111355174,290.418335223,70393.3455013,1.0
288,288,3.1227082838,-1.8616747754,2.82240655219,0.559153071835,0.341227337503,247.420854393,68266.6932506,1.0
289,289,3.66829969562,-2.42358954187,2.25834181702,1.11441875828,0.794685218383,245.336328255,55954.7397075,1.0
290,290,3.06207018092,-1.51350918389,2.79334412966,0.991022660116,0.843449213852,255.713128197,103667.198691,1.0
291,291,3.56056361997,-1.27572128099,1.87060864867,0.494024629701,0.325259031429,260.52138883,95620.2464108,1.0
292,292,3.95697463208,-1.32966435895,2.68042487336,1.12978650399,0.80450585851,298.314023628,82012.1712303,1.0
293,293,3.92271320077,-1.09806942318,2.29635638476,0.759861785705,-0.186414143463,281.39665105,66659.8118082,1.0
294,294,3.79815852054,-2.02366955931,2.32091671028,0.821892133985,0.083567017552,262.175534056,66707.4921518,1.0
295,295,3.40879019642,-1.10630016504,2.88017372064,0.655252414621,0.564046455759,240.040031746,54294.5560498,1.0
296,296,3.84893010951,-1.14248083864,1.60115876412,0.683678651142,0.841300175381,245.021643029,55007.9046412,1.0
297,297,1.58235721337,-1.02865929569,1.77366548404,0.923102619842,0.416632699355,296.902497179,55017.6637162,1.0
298,298,3.87162153521,-1.0730538408,2.28665318458,0.611169071212,0.354902378133,278.107490297,95080.2439901,1.0
299,299,3.2429150699,-1.66870008584,2.99564337822,0.6192607373,0.811511708864,255.066430169,70061.1945929,1.0
300,300,3.57860041787,-1.3559929924,2.82455073197,0.470144256947,0.205389169175,279.462389131,61549.7857697,1.0
301,301,2.81484632993,-1.22415892344,2.14809038505,0.310790180635,0.289607619761,305.480431636,81365.7076662,1.0
302,302,3.70613142069,-1.71480834066,1.47938927502,0.822515728391,0.751289410533,275.087677323,69163.2358838,1.0
303,303,3.86194340082,-1.56016805305,2.36150185243,0.879686412072,0.911061891997,278.459537044,71562.1771593,1.0
304,304,3.91739248876,-1.25774455367,2.96499172515,0.508440060081,0.838899827425,263.587015515,85993.172938,1.0
305,305,3.68639662593,-1.07707631407,1.60630049929,0.829262819109,0.955449026033,283.489038183,54461.2913974,1.0
306,306,3.88756432707,-1.51570411644,1.22089069645,0.15818078288,0.661858474571,270.402471734,60319.3393925,1.0
307,307,3.64535352381,-1.62002077502,1.80812872112,0.656333311928,0.60299210379,249.014540058,76295.214836,1.0
308,308,3.64730951707,-1.17999274836,2.25166416107,0.422495008994,0.202504783075,259.804419196,75377.5767653,1.0
309,309,3.54370456833,-1.17975494228,2.49655410048,0.66803713451,0.807981114001,240.001259469,82777.5879899,1.0
310,310,3.03635744381,-1.29351518681,1.81822063478,0.968608662422,-0.184530881385,254.461857826,81980.2397489,1.0
311,311,3.72737561859,-1.47962952054,2.96322954638,0.734896763792,0.671771740232,280.883294289,84760.299787,1.0
312,312,3.98853081091,-1.82139097871,2.22526732993,0.939685902569,-0.0468948991001,294.379000056,88206.3882568,1.0
313,313,3.3347620152,-1.66002179095,1.45324433182,0.14879797956,0.722240777191,266.420234777,63208.1297264,1.0
314,314,3.53042853101,-1.52710559754,1.53726282985,0.541750842716,0.529684572474,271.676955156,67198.4014457,1.0
315,315,3.08166690496,-1.31138107246,2.8297773552,0.901113103936,0.449203050105,300.069893831,55315.2119925,1.0
316,316,3.49945243779,-1.98011450729,1.80741898563,0.770551992003,0.59028670468,296.567750361,65861.33963,1.0
317,317,3.61085724539,-1.22991428833,2.17885484494,0.0755769209121,0.629244289668,278.617016963,84441.2333111,1.0
318,318,3.82697117104,-1.96736586803,2.94626632665,0.792416464597,0.282118744924,275.396992384,77776.831692,1.0
319,319,3.84633741612,-1.82868189803,2.45172929799,0.189479580142,0.986909675257,309.59531658,75691.1234426,1.0
320,320,3.05349501623,-1.34310944607,2.19817221554,0.929925004248,0.643587705556,286.197488183,59866.1868989,1.0
321,321,3.27838199473,-1.1420429883,2.90009185226,0.359751293963,0.551614824092,305.177453001,75201.3061448,1.0
322,322,3.95793807116,-1.14809658821,2.98842433162,0.00502209395561,0.296123543137,292.625421092,60029.5049777,1.0
323,323,3.36265410552,-1.06077796947,2.03941887503,0.189148054146,0.932126006153,283.783280057,56352.6907674,1.0
324,324,3.37246050344,-1.77912420525,2.30041176748,0.802142731452,0.729869116598,276.268813938,103521.401014,1.0
325,325,3.76243694378,-1.65976061365,2.94023579626,0.800214842231,-0.0288982097875,254.394091737,81275.2631388,1.0
326,326,3.17512393776,-1.28472595463,2.45446224676,1.06864281753,0.121569573402,289.558878429,56870.4152784,1.0
327,327,3.7399489216,-2.24381921941,2.83488667776,0.426278439706,0.764993354918,291.11826216,54723.253723,1.0
328,328,3.07351064478,-1.02338273798,2.8382944563,0.63904531961,0.96644727858,244.768415087,89412.1411826,1.0
329,329,3.77168376829,-1.48338695535,2.75952995978,1.13262670369,0.573190675619,250.388154284,67540.2531651,1.0
330,330,3.39301751583,-1.14159452887,2.76607389817,0.236298550503,0.794987602643,246.396676901,84912.1059599,1.0
331,331,3.93012739512,-1.29745239744,1.85719957762,0.928979621874,-0.558570095924,297.38279396,69560.3239099,1.0
332,332,3.26769298502,-1.17366531431,2.08954200134,0.230015658482,-1.08082605893,243.076159526,94725.9380939,1.0
333,333,3.70120548985,-1.81705869037,2.74787089508,0.516700179334,0.796271189082,277.210030587,51588.2534058,1.0
334,334,3.72789212562,-1.50559422705,2.97517500086,0.676341114122,0.458468096491,282.105026871,54096.7859957,1.0
335,335,3.62859743065,-2.30791721954,2.99378808057,0.0683877526395,0.871354357888,283.694878468,90847.6578095,1.0
336,336,3.54807886735,-1.16915175901,2.83871477073,0.215608265741,0.352521110948,243.380276604,61479.0810279,1.0
337,337,3.41210163446,-1.17633026419,2.99330207391,0.488231314138,0.705379398467,277.302904184,54307.3756082,1.0
338,338,3.85804003914,-1.20437879179,2.60827187631,0.250780332539,0.999318201171,274.883049253,102820.190844,1.0
339,339,2.95471281319,-1.45955818951,1.30893914825,0.886207681644,0.32544951812,242.894236331,93564.4293337,1.0
340,340,3.64326013143,-1.38208104322,2.39971467059,0.99341872834,0.645639908227,263.878333217,90425.576243,1.0
341,341,3.85017203648,-1.31460865523,1.74420976684,0.959068776668,-0.640790059483,289.29218216,87184.9500638,1.0
342,342,3.91570696913,-1.19406740488,1.74864735917,0.962429039563,0.521381027033,257.607543233,78954.4956305,1.0
343,343,3.78492225935,-1.02911646306,2.78366682499,0.878843711503,0.272625846385,241.292693564,90956.7768109,1.0
344,344,3.99761666242,-1.08867374318,1.83694315504,0.939051776724,0.74391202179,245.416638879,60291.270928,1.0
345,345,3.74611337684,-1.35184553071,2.10133367687,1.11640144143,0.530970992705,291.690865351,60533.9898146,1.0
346,346,3.92631855197,-2.43068764708,2.93021617859,0.869478253435,0.353981057812,252.775876506,66554.4233415,1.0
347,347,2.39580051001,-1.09416762762,1.40791140803,0.905635461522,0.993916291476,240.031945924,67876.716376,1.0
348,348,3.6093779507,-1.3040673935,1.63053178271,0.00543796288847,0.80504126625,258.008817976,76083.3526854,1.0
349,349,3.78253223525,-1.16316777186,2.23261894471,1.1507036144,0.759667435619,293.605801563,103097.765011,1.0
350,350,3.21786040393,-1.13194082617,1.28138469634,1.10988290139,0.23277117696,286.206793645,74651.9603159,1.0
351,351,3.63098921584,-1.16219355103,1.38145009935,0.197497382938,0.9744423722,277.524114944,58964.1981823,1.0
352,352,3.148773762,-1.00190947356,1.42869554644,0.159076811925,0.575236993868,296.662479961,78597.9565325,1.0
353,353,2.94675936545,-1.15680550492,2.03652684862,0.82174909836,0.989383480239,264.038395499,75942.7891442,1.0
354,354,3.76453431178,-1.31430065901,2.44626656956,0.369546563595,0.888159226143,268.687975634,100497.395016,1.0
355,355,3.7663769988,-1.32120117942,2.77905199909,0.730958262195,0.859766365462,291.096306579,96042.9030519,1.0
356,356,3.27774755022,-1.41154096297,2.22680286741,0.994739664456,0.762872769673,290.459974817,59609.0182843,1.0
357,357,3.99522778674,-1.36392944007,2.00825401215,0.985686271342,0.940491678649,255.009372882,84819.9993794,1.0
358,358,3.27218441427,-1.4852073529,2.20300994155,1.11792622649,0.942474256749,260.097219979,62230.213547,1.0
359,359,3.55741847914,-1.39100559636,1.73066609596,1.13047124986,0.450059686589,285.236086298,94890.1346614,1.0
360,360,3.96456601531,-1.94156891936,2.08106193195,0.44098797883,0.857825489769,299.401512528,69535.8200759,1.0
361,361,3.92934310244,-1.56706691601,2.80410728114,0.280586928545,-0.208491862945,302.952774231,101451.686328,1.0
362,362,3.82011340594,-1.12309597146,2.28808870103,0.2379167408,0.964936309641,279.671542829,67753.075217,1.0
363,363,3.40182969373,-1.00619594492,1.91445358269,0.569966129297,0.246913336473,283.027675914,87200.9500791,1.0
364,364,3.79925181603,-1.28154595746,1.5893802113,1.05786652064,0.989659566152,296.199052809,97539.6371053,1.0
365,365,3.30835053682,-1.4862064521,2.82804741801,0.323162931364,0.593506840052,257.510289104,55294.9930391,1.0
366,366,3.97679555714,-1.0448187162,1.81386313693,0.0249032235023,0.807552768646,273.448930317,74110.6780205,1.0
367,367,3.85814794382,-1.01831556562,1.81956361885,0.0989135359107,0.250708044881,259.621077016,84110.6212537,1.0
368,368,3.95443462944,-2.05195534947,1.65460406016,0.00454163096367,0.389134092285,303.920327823,84116.1993573,1.0
369,369,3.4107316169,-1.17484568844,1.97303819823,0.0642752170494,0.40045728865,290.522750438,83566.5343649,1.0
370,370,3.55696672862,-1.00255174645,2.3875744441,0.724968294244,0.312862118552,256.110310153,51025.2453786,1.0
371,371,3.96963893569,-1.50470728942,2.47708942205,0.938619497202,0.978382017288,305.049513332,55408.2191529,1.0
372,372,3.33070186504,-1.67703314519,2.2227634821,0.462489268116,0.67055371582,252.923532583,89304.0777522,1.0
373,373,3.9494723617,-1.02322108254,2.99883566639,1.15790511203,0.253660350363,302.124203111,85637.8513399,1.0
374,374,3.91406090207,-1.16449407444,2.7732900636,0.999554146979,0.993537064339,242.020752044,62660.3218844,1.0
375,375,2.77222744383,-1.0459932412,2.56403982536,0.568229438922,0.876828212655,240.469775268,58161.4491396,1.0
376,376,3.78139653969,-1.12235697972,2.14539657463,0.475966001988,0.866172134015,247.574208531,57676.6654369,1.0
377,377,3.7100606121,-1.45537117431,2.70235221977,0.630525371534,0.793502948294,301.720041862,62314.1446162,1.0
378,378,3.99433292963,-1.51715444037,1.57487484038,0.670288962946,-0.0641113389738,276.513750492,51422.0206621,1.0
379,379,3.95562401287,-1.14300659158,1.34980937504,0.261618345453,0.876073721093,289.369733385,75106.867922,1.0
380,380,3.85912425512,-1.1354634805,2.74709486974,0.78642390936,-0.46272546971,283.928840355,95577.2005478,1.0
381,381,3.97276750375,-1.38237242544,2.8277294981,0.572863690044,0.636995002944,298.10210028,69783.5160369,1.0
382,382,3.86840640156,-2.75031150008,1.40975196321,0.33523126011,0.891589845041,290.102927663,98316.0604874,1.0
383,383,3.52758538323,-1.04144752279,2.33162280759,0.273721287745,0.796008722609,296.171673953,63706.5545103,1.0
384,384,3.9680681581,-1.98097666528,2.53228460345,0.918260515206,0.42391841085,257.713359171,98434.1972918,1.0
385,385,3.7190538587,-1.11369107402,2.60301351401,0.857618751965,0.978469841362,258.511665218,77700.7596496,1.0
386,386,3.45340784524,-1.42644221872,1.99719030706,0.801219250685,0.370024196762,241.083132054,96838.7341412,1.0
387,387,3.99425389272,-1.5362979308,1.86415310047,0.584069952818,0.748361276075,301.381320072,92705.6107081,1.0
388,388,3.65387985967,-1.43354621973,2.22016370768,0.984241294543,0.967302571789,302.703368537,50046.2783283,1.0
389,389,3.99794149238,-1.5470153422,2.55314575646,0.404762078944,0.0962847446039,241.488929227,52763.7175173,1.0
390,390,3.75594609659,-1.06848190729,1.93884666671,0.756930572036,0.782374778716,263.011843394,72515.5808128,1.0
391,391,3.85857961095,-1.31026083571,2.03150652227,1.14894835775,0.861002764833,270.266126594,64002.8665211,1.0
392,392,3.69153143062,-1.29643833277,1.61734415528,0.803476655399,0.779805824871,257.917102964,104771.459619,1.0
393,393,3.80760471481,-1.04284865113,2.49652568502,0.641833152044,0.577562237924,255.442054447,59447.3004595,1.0
394,394,3.45647133863,-1.51751353054,1.30502916253,0.788395145226,0.617571553082,270.086354124,85410.4430226,1.0
395,395,3.71084102698,-1.72244087986,1.80615724768,0.746697508203,0.171653823226,288.524730401,101556.879055,1.0
396,396,3.3605815933,-1.35503783461,2.21640956738,0.692888001059,0.53074140764,251.25463546,75438.8045993,1.0
397,397,3.74943521927,-1.17775030185,1.72072180127,0.884503632746,-0.0129336316284,249.644705287,104840.761267,1.0
398,398,3.67160335289,-1.47785056064,2.65601981093,0.122542137571,0.701589680428,293.689231102,70568.0638982,1.0
399,399,3.38435372503,-1.20992887387,1.98846468635,1.14025109677,0.976846863711,247.5948212,76984.4082791,1.0
400,400,3.71069134706,-1.4252522838,1.40278897256,0.899251980132,0.869720695729,243.57589421,53501.8919735,1.0
401,401,3.94079044727,-1.30942641956,2.13257802049,0.922387519842,-0.181101658096,301.433215206,78643.6273741,1.0
